,Product Sales,Average Sale Price by Category,Month with Highest Sales,Month with Lowest Sales,Top Customer,Top Customer Total Sales
Accessories,,97.38666666666667,December,October,Mark Johnson,1312.03
Amazon Echo Dot,39.99,,December,October,Mark Johnson,1312.03
Apple Watch,399.99,,December,October,Mark Johnson,1312.03
Apples,10.99,,December,October,Mark Johnson,1312.03
Backpacks,18.99,,December,October,Mark Johnson,1312.03
Books,11.99,,December,October,Mark Johnson,1312.03
Candles,3.49,,December,October,Mark Johnson,1312.03
Clothing,,55.239999999999995,December,October,Mark Johnson,1312.03
Cuisinart Food Processor,199.99,,December,October,Mark Johnson,1312.03
Dyson Vacuum,599.99,,December,October,Mark Johnson,1312.03
Electronics,,495.12125000000003,December,October,Mark Johnson,1312.03
Fitbit Charge 5,149.99,,December,October,Mark Johnson,1312.03
Fitness,,246.65666666666667,December,October,Mark Johnson,1312.03
Food,,10.99,December,October,Mark Johnson,1312.03
Harry Potter,15.99,,December,October,Mark Johnson,1312.03
Hats,29.99,,December,October,Mark Johnson,1312.03
Headphones,8.99,,December,October,Mark Johnson,1312.03
Home,,416.6566666666667,December,October,Mark Johnson,1312.03
Home decor,,22.740000000000002,December,October,Mark Johnson,1312.03
Kitchen,,164.99,December,October,Mark Johnson,1312.03
Lawn mower,123.99,,December,October,Mark Johnson,1312.03
Levi's Jeans,59.99,,December,October,Mark Johnson,1312.03
Lululemon Yoga Mat,89.99,,December,October,Mark Johnson,1312.03
Media,,13.99,December,October,Mark Johnson,1312.03
Michael Kors Handbag,349.99,,December,October,Mark Johnson,1312.03
Nest Thermostat,249.99,,December,October,Mark Johnson,1312.03
Ninja Blender,129.99,,December,October,Mark Johnson,1312.03
Oakley Sunglasses,149.99,,December,October,Mark Johnson,1312.03
Outdoor,,123.99,December,October,Mark Johnson,1312.03
Patagonia Fleece,119.99,,December,October,Mark Johnson,1312.03
Phone cases,12.04,,December,October,Mark Johnson,1312.03
Picture frames,41.99,,December,October,Mark Johnson,1312.03
Samsung Galaxy,899.99,,December,October,Mark Johnson,1312.03
Schwinn Exercise Bike,499.99,,December,October,Mark Johnson,1312.03
Sonos Soundbar,799.99,,December,October,Mark Johnson,1312.03
Sony PlayStation 5,499.99,,December,October,Mark Johnson,1312.03
Sunglasses,21.22,,December,October,Mark Johnson,1312.03
T-shirts,10.99,,December,October,Mark Johnson,1312.03
Toys,17.99,17.99,December,October,Mark Johnson,1312.03
Under Armour T-Shirt,29.99,,December,October,Mark Johnson,1312.03
Water bottles,14.14,,December,October,Mark Johnson,1312.03
iPhone 13,1299.99,,December,October,Mark Johnson,1312.03
iRobot Roomba Vacuum,399.99,,December,October,Mark Johnson,1312.03
